timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1558216553.932955,0.225360,0.312089,0.973513,-0.057965,0.067465,0.001638,0.212663,-0.307047,-0.927629,-0.002275,0.001597,-0.000029,-6.789484,-20.187149,-35.924885,,,,,,,
1558216553.952948,0.226206,0.310864,0.973717,-0.052772,0.025147,-0.005169,0.213532,-0.305881,-0.927815,-0.000397,0.001529,0.001363,-6.737967,-20.132238,-35.965370,,,,,,,
1558216553.972942,0.225929,0.309858,0.973754,-0.058225,-0.021355,-0.019498,0.213343,-0.304924,-0.928174,-0.003871,-0.004402,-0.005573,-6.732772,-20.121941,-35.972107,,,,,,,
1558216553.992930,0.225396,0.308659,0.973467,-0.055016,-0.021388,-0.030172,0.212931,-0.303781,-0.928643,-0.002650,-0.000983,-0.005653,-6.744538,-20.069988,-35.998920,,,,,,,
1558216554.012915,0.225524,0.307127,0.973341,-0.101686,0.035957,-0.015781,0.213153,-0.302321,-0.929068,-0.000995,-0.002641,-0.000772,-6.744641,-20.018200,-36.027721,,,,,,,
1558216554.032899,0.226997,0.303623,0.974314,-0.211075,0.124299,0.008466,0.214759,-0.298979,-0.929780,-0.004874,-0.001802,-0.004074,-6.712238,-19.945513,-36.074059,,,,,,,
1558216554.052884,0.229395,0.299632,0.975238,-0.196119,0.131591,-0.010670,0.217257,-0.295169,-0.930417,0.000547,-0.004346,-0.005924,-6.629786,-19.793976,-36.172642,,,,,,,
1558216554.072869,0.230835,0.296154,0.975857,-0.164538,0.025729,-0.007388,0.218830,-0.291844,-0.931097,0.003109,-0.003307,-0.004740,-6.522748,-19.625216,-36.283882,,,,,,,
1558216554.092853,0.229222,0.293428,0.976067,-0.055213,-0.081644,-0.032884,0.217508,-0.289236,-0.932219,-0.004693,0.006002,-0.018647,-6.545705,-19.518307,-36.337376,,,,,,,
1558216554.112838,0.228095,0.293203,0.975176,0.033270,-0.047247,-0.045295,0.216472,-0.289020,-0.932527,-0.000545,0.003803,-0.019789,-6.545705,-19.518307,-36.337376,,,,,,,
